Forsaken God Roll PvE list,,,,,,
,,,,,,
Table,,,,,,
Kinetic,,,,,,
Energy,,,,,,
Power,,,,,,
Weapon Type,Weapon Name,Archetype,Sights / Barrels,Magazine,Tier 1,Tier 2
Auto Rifles,Misfit,Rapid-Fire Frame,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Steady Rounds, Light Mag, Flared Magwell","Zen Moment, Dynamic Sway Reduction, Tap the Trigger","Rampage, High-Impact Reserves, Under Pressure"
,Ether Doctor,Adaptive Frame,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","Alloy Magazine, High-Caliber Rounds, Extended Mag",Zen Moment,"Rampage, High-Impact Reserves"
,Hazard of the Cast,Precision Frame,"Arrowhead Brake, Corkscrew Rifling, Chambered Compensator","Appended Mag, Light Mag, HCR","Triple Tap, Ambitious Assassin","Rampage, High-Impact Reserves"
,Halfdan-D,High-Impact Frame,"SC Holo, GA Post","Steady Rounds, Tactical Mag, Alloy Mag","Outlaw, Dynamic Sway Reduction","Kill Clip, Rampage"
,,,,,,
Bows,Subtle Calamity,Precision Frame,"Natural String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Carbon Arrow Shaft, Compact Arrow Shaft","Dragonfly, Rampage","Archer’s Tempo, Explosive Head"
,,,,,,
Hand Cannons,Trust,Precision Frame,"Full Bore, Extended Barrel, Polygonal Rifling","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Rampage, Zen Moment, Explosive Payload"
,Waking Vigil,Lightweight Frame,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Zen Moment, Explosive Payload"
,Better Devils,Adaptive Frame,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Rampage, Zen Moment, Explosive Payload"
,Warden's Law,Aggressive Burst,"HitMark HCS, Crossfire HCS, Sureshot HCS","Tactical Mag, Flared Magwell, Steady Rounds, Drop Mag","Rampage, Kill Clip, Zen Moment",Fourth Time’s the Charm
,Duke Mk. 44,Aggressive Frame,,,,
,,,,,,
Pulse Rifles,Horror's Least,Rapid-Fire Frame,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Zen Moment, Under Pressure, Full Auto Trigger System","Outlaw, Kill Clip, High Impact Reserves, Dragonfly"
,Bygones,Lightweight Frame,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Rampage, Kill Clip, High-Impact Reserves","Outlaw, Full Auto Trigger System"
,Go Figure,Aggressive Burst,"Wolf Sight W1, King Sight K1, Dusk Sight D1, Dusk Dot D1","Flared Magwell, High-Caliber Rounds","Outlaw, Firmly Planted, Zen Moment","Rampage, Kill Clip, High-Impact Reserves"
,Eystein-D,High-Impact Frame,"SC Holo, GB Iron","Flared Magwell, Light Mag, Alloy Mag","Outlaw, Firmly Planted, Under Pressure","Rampage, Kill Clip, Full Auto Trigger System, Zen Moment"
,,,,,,
Scout Rifles,Black Scorpion-4sr,VEIST Rapid-Fire,"Polygonal Rifling, Chambered Compensator, Fluted Barrel","Steady Rounds, Extended Mag, Tactical Mag","Triple Tap, Zen Moment, High-Impact Reserves","Rampage, Dragonfly, Genesis, Outlaw"
,Vouchsafe,Lightweight Frame,"Fluted Barrel, Polygonal Rifling, Corkscrew Rifling","Steady Rounds, Tactical Mag, Flared Magwell","Full Auto Trigger System, Ambitious Assassin","Dragonfly, Outlaw, Triple Tap, Rapid Hit, Explosive Payload"
,Nameless Midnight,Precision Frame,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS, Cleanshot IS","Steady Rounds, Tactical Mag, Extended Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip, Explosive Payload"
,Talons of the Eagle,High-Impact Frame,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High-Caliber Rounds, Tactical Mag, Steady Rounds","Full Auto Trigger System, Outlaw, Zen Moment","Full Auto Trigger System, Outlaw, Zen Moment"
,,,,,,
Sidearms,The Last Dance,Omolon Adaptive,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Outlaw, Full Auto Trigger System","Kill Clip, Dragonfly"
,Anonymous Autumn,Lightweight Frame,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Full Auto Trigger System, Outlaw","Kill Clip, Rampage"
,Smuggler's Word,Aggressive Burst,"Shortspec SAS, Target SAS, Control SAS","High-Caliber Rounds, Extended Mag, Alloy Mag","Slideshot, Full Auto Trigger System, Outlaw","Rampage, Kill Clip"
,Vestian Dynasty,Precision Frame,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly
,,,,,,
Sub-Machine Guns,Pillager,Lightweight Frame,"King Sight/Dot, Wolf Sight/Dot, Dusk Sight/Dot","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor, Threat Detector, Rampage","Kill Clip, Outlaw, High-Impact Reserves"
,Trackless Waste,Adaptive Frame,"King Sight/Dot, Wolf Sight/Dot, Dusk Sight/Dot","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves"
,Hard Truths,Aggressive Frame,"IS 2 Classic, Model 8 Red","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves"
,Bad Reputation,Precision Frame,"King Sight K1, Dusk Sight K1","High-Caliber Rounds, Appended Mag, Alloy Mag","Genesis, Zen Moment, Grave Robber","Outlaw, Kill Clip, High-Impact Reserves"
,,,,,,
Shotguns,Badlander,Rapid-Fire Frame,"Full Choke, Rifled Barrel","Steady Rounds, Flared Magwell, Tactical Mag","Kill Clip, Threat Detector, Slideshot","Genesis, Rampage, Auto-Loading Holster"
,Parcel of Stardust,Lightweight Frame,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Full Auto Trigger System, Threat Detector","Outlaw, Rampage"
,Dust Rock Blues,Precision Frame,"Full Choke, Rifled Barrel","Assault Mag, Tactical Mag, Appended Mag","Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System"
,Good Bone Structure,Precision Frame,"Full Choke, Rifled Barrel","Assault Mag, Tactical Mag, Steady Rounds","Outlaw, Full Auto Trigger System","Triple Tap, Rampage"
,Toil and Trouble,Aggressive Frame,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Slideshot, Auto-Loading Holster","Rampage, Full Auto Trigger System, Outlaw"
,,,,,,
Sniper Rifles,The Supremacy,Rapid-Fire Frame,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Outlaw, Genesis, Ambitious Assassin","Triple Tap, Rampage, Kill Clip, Rapid Hit"
,Long Shadow,Adaptive Frame,"ATA Scout, ATC Rex","Extended Mag, Appended Mag, Alloy Mag","Rapid Hit, Field Scout, Firmly Planted","Triple Tap, Outlaw, Rampage"
,Bite of the Fox,Aggressive Frame,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Full Auto Trigger System, Rapid Hit","Box Breathing, Rampage"
,,,,,,
Fusion Rifles,Proelium FR3,Rapid-Fire Frame,"Flash HS5, Torch HS3",Enhanced Battery,"Under Pressure, Auto-Loading Holster, Threat Detector","Kill Clip, Rampage, High-Impact Reserves"
,Techeun Force,Adaptive Frame,"Fluted Barrel, Polygonal Rifling, Chambered Compensator",Enhanced Battery,"Kill Clip, Under Pressure","Rampage, High Impact Reserves"
,Main Ingredient,Precision Frame,"Cleanshot IS, Hitmark IS",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves"
,Erentil FR4,High-Impact Frame,"Flash HS5, Torch HS3",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves"
,,,,,,
Linear Fusion Rifles,Crooked Fang-4fr,Precision Frame,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling",Enhanced Battery,"High Impact Reserves, Auto-Loading Holster","Rampage, Dragonfly, Genesis, Box Breathing"
,,,,,,
Rocket Launchers,Zenobia-D,Hakke Precision Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Auto-Loading Holster, Snapshot Sights","Cluster Bombs, Kill Clip, Quickdraw"
,Bad Omens,Aggressive Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip"
,Roar of the Bear,High-Impact Frame,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip"
,,,,,,
Grenade Launchers,The Militia's Birthright,Lightweight Frame,"Linear Compensator, Quick Launch","Proximity Grenades, Spike Grenades, Concussion Grenades","Ambitious Assassin, Genesis, Quickdraw","Rangefinder, Threat Detector"
,Edge Transit,Adaptive Frame,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis"
,Outrageous Fortune,High-Impact Frame,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis"
,,,,,,
Swords,Abide the Return,Adaptive Frame,"Tempered Edge, Honed Edge, Hungry Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Whirlwind Blade"